"Seade","Mõõtmise aeg","elektrijuhtivus","hägusus","hapnik","pH","Laekumise aeg"
"Muuli VKM","31.05.2023 02:35","","2.64 NTU","9.58 mg/L","7.47","31.05.2023 02:37"
"Muuli VKM","31.05.2023 02:30","","2.64 NTU","9.6 mg/L","7.47","31.05.2023 02:32"
"Muuli VKM","31.05.2023 02:25","","2.84 NTU","9.58 mg/L","7.47","31.05.2023 02:27"
"Muuli VKM","31.05.2023 02:20","","3.14 NTU","9.58 mg/L","7.47","31.05.2023 02:22"
"Muuli VKM","31.05.2023 02:15","","3.52 NTU","9.55 mg/L","7.47","31.05.2023 02:17"
"Muuli VKM","31.05.2023 02:10","","3.88 NTU","9.58 mg/L","7.47","31.05.2023 02:12"
"Muuli VKM","31.05.2023 02:05","","4.23 NTU","9.55 mg/L","7.47","31.05.2023 02:07"
"Muuli VKM","31.05.2023 02:00","","4.56 NTU","9.53 mg/L","7.47","31.05.2023 02:02"
"Muuli VKM","31.05.2023 01:55","","4.8 NTU","9.51 mg/L","7.46","31.05.2023 01:57"
"Muuli VKM","31.05.2023 01:50","","5.01 NTU","9.51 mg/L","7.46","31.05.2023 01:52"
"Muuli VKM","31.05.2023 01:45","","5.19 NTU","9.52 mg/L","7.46","31.05.2023 01:47"
"Muuli VKM","31.05.2023 01:40","","5.27 NTU","9.5 mg/L","7.46","31.05.2023 01:42"
"Muuli VKM","31.05.2023 01:35","","5.42 NTU","9.48 mg/L","7.46","31.05.2023 01:37"
"Muuli VKM","31.05.2023 01:30","","4.66 NTU","9.48 mg/L","7.46","31.05.2023 01:32"
"Muuli VKM","31.05.2023 01:25","","3.83 NTU","9.46 mg/L","7.46","31.05.2023 01:27"
"Muuli VKM","31.05.2023 01:20","","2.98 NTU","9.48 mg/L","7.46","31.05.2023 01:22"
"Muuli VKM","31.05.2023 01:15","","2.27 NTU","9.45 mg/L","7.46","31.05.2023 01:17"
"Muuli VKM","31.05.2023 01:10","","1.39 NTU","9.42 mg/L","7.46","31.05.2023 01:12"
"Muuli VKM","31.05.2023 01:05","","1.41 NTU","9.44 mg/L","7.46","31.05.2023 01:07"
"Muuli VKM","31.05.2023 01:00","","1.49 NTU","9.41 mg/L","7.46","31.05.2023 01:02"
"Muuli VKM","31.05.2023 00:55","","1.65 NTU","9.41 mg/L","7.46","31.05.2023 00:57"
"Muuli VKM","31.05.2023 00:50","","1.73 NTU","9.41 mg/L","7.46","31.05.2023 00:52"
"Muuli VKM","31.05.2023 00:45","","1.87 NTU","9.41 mg/L","7.46","31.05.2023 00:47"
"Muuli VKM","31.05.2023 00:40","","2.03 NTU","9.4 mg/L","7.46","31.05.2023 00:42"
"Muuli VKM","31.05.2023 00:35","","2.19 NTU","9.37 mg/L","7.46","31.05.2023 00:37"
"Muuli VKM","31.05.2023 00:30","","2.41 NTU","9.38 mg/L","7.46","31.05.2023 00:32"
"Muuli VKM","31.05.2023 00:25","","2.57 NTU","9.36 mg/L","7.46","31.05.2023 00:27"
"Muuli VKM","31.05.2023 00:20","","2.71 NTU","9.39 mg/L","7.47","31.05.2023 00:22"
"Muuli VKM","31.05.2023 00:15","","2.84 NTU","9.38 mg/L","7.46","31.05.2023 00:17"
"Muuli VKM","31.05.2023 00:10","","3.03 NTU","9.36 mg/L","7.46","31.05.2023 00:12"
"Muuli VKM","31.05.2023 00:05","","3.15 NTU","9.34 mg/L","7.47","31.05.2023 00:07"
"Muuli VKM","31.05.2023 00:00","","3.31 NTU","9.34 mg/L","7.47","31.05.2023 00:02"
"Muuli VKM","30.05.2023 23:55","","3.43 NTU","9.34 mg/L","7.47","30.05.2023 23:57"
"Muuli VKM","30.05.2023 23:50","","3.67 NTU","9.33 mg/L","7.47","30.05.2023 23:52"
"Muuli VKM","30.05.2023 23:45","","3.71 NTU","9.32 mg/L","7.47","30.05.2023 23:47"
"Muuli VKM","30.05.2023 23:40","","3.82 NTU","9.33 mg/L","7.47","30.05.2023 23:42"
"Muuli VKM","30.05.2023 23:35","","3.44 NTU","9.29 mg/L","7.47","30.05.2023 23:37"
"Muuli VKM","30.05.2023 23:30","","3.08 NTU","9.3 mg/L","7.47","30.05.2023 23:32"
"Muuli VKM","30.05.2023 23:25","","2.64 NTU","9.28 mg/L","7.47","30.05.2023 23:27"
"Muuli VKM","30.05.2023 23:20","","2.29 NTU","9.29 mg/L","7.47","30.05.2023 23:22"
"Muuli VKM","30.05.2023 23:15","","1.95 NTU","9.27 mg/L","7.47","30.05.2023 23:17"
"Muuli VKM","30.05.2023 23:10","","2.04 NTU","9.28 mg/L","7.47","30.05.2023 23:12"
"Muuli VKM","30.05.2023 23:05","","2.2 NTU","9.28 mg/L","7.47","30.05.2023 23:07"
"Muuli VKM","30.05.2023 23:00","","2.28 NTU","9.28 mg/L","7.47","30.05.2023 23:02"
"Muuli VKM","30.05.2023 22:55","","2.34 NTU","9.25 mg/L","7.47","30.05.2023 22:57"
"Muuli VKM","30.05.2023 22:50","","2.38 NTU","9.24 mg/L","7.47","30.05.2023 22:52"
"Muuli VKM","30.05.2023 22:45","","2.48 NTU","9.25 mg/L","7.47","30.05.2023 22:47"
"Muuli VKM","30.05.2023 22:40","","2.59 NTU","9.24 mg/L","7.47","30.05.2023 22:42"
"Muuli VKM","30.05.2023 22:35","","2.84 NTU","9.22 mg/L","7.47","30.05.2023 22:37"
"Muuli VKM","30.05.2023 22:30","","3.06 NTU","9.25 mg/L","7.47","30.05.2023 22:32"
"Muuli VKM","30.05.2023 22:25","","3.27 NTU","9.23 mg/L","7.47","30.05.2023 22:32"
"Muuli VKM","30.05.2023 22:20","","3.56 NTU","9.22 mg/L","7.47","30.05.2023 22:22"
"Muuli VKM","30.05.2023 22:15","","3.84 NTU","9.2 mg/L","7.47","30.05.2023 22:17"
"Muuli VKM","30.05.2023 22:10","","4.05 NTU","9.18 mg/L","7.47","30.05.2023 22:12"
"Muuli VKM","30.05.2023 22:05","","4.34 NTU","9.19 mg/L","7.47","30.05.2023 22:07"
"Muuli VKM","30.05.2023 22:00","","4.63 NTU","9.2 mg/L","7.47","30.05.2023 22:02"
"Muuli VKM","30.05.2023 21:55","","4.84 NTU","9.19 mg/L","7.47","30.05.2023 21:57"
"Muuli VKM","30.05.2023 21:50","","5.01 NTU","9.22 mg/L","7.47","30.05.2023 21:52"
"Muuli VKM","30.05.2023 21:45","","5.25 NTU","9.2 mg/L","7.47","30.05.2023 21:47"
"Muuli VKM","30.05.2023 21:40","","4.63 NTU","9.17 mg/L","7.47","30.05.2023 21:42"
"Muuli VKM","30.05.2023 21:35","","3.94 NTU","9.2 mg/L","7.47","30.05.2023 21:37"
"Muuli VKM","30.05.2023 21:30","","3.24 NTU","9.18 mg/L","7.47","30.05.2023 21:32"
"Muuli VKM","30.05.2023 21:25","","2.52 NTU","9.16 mg/L","7.47","30.05.2023 21:27"
"Muuli VKM","30.05.2023 21:20","","1.76 NTU","9.16 mg/L","7.47","30.05.2023 21:22"
"Muuli VKM","30.05.2023 21:15","","1.78 NTU","9.17 mg/L","7.47","30.05.2023 21:17"
"Muuli VKM","30.05.2023 21:10","","1.92 NTU","9.16 mg/L","7.47","30.05.2023 21:12"
"Muuli VKM","30.05.2023 21:05","","2.06 NTU","9.17 mg/L","7.47","30.05.2023 21:07"
"Muuli VKM","30.05.2023 21:00","","2.22 NTU","9.18 mg/L","7.47","30.05.2023 21:02"
"Muuli VKM","30.05.2023 20:55","","2.35 NTU","9.18 mg/L","7.47","30.05.2023 20:57"
"Muuli VKM","30.05.2023 20:50","","2.46 NTU","9.16 mg/L","7.48","30.05.2023 20:52"
"Muuli VKM","30.05.2023 20:45","","2.52 NTU","9.15 mg/L","7.47","30.05.2023 20:47"
"Muuli VKM","30.05.2023 20:40","","2.6 NTU","9.14 mg/L","7.47","30.05.2023 20:42"
"Muuli VKM","30.05.2023 20:35","","2.68 NTU","9.15 mg/L","7.48","30.05.2023 20:37"
"Muuli VKM","30.05.2023 20:30","","2.77 NTU","9.15 mg/L","7.48","30.05.2023 20:32"
"Muuli VKM","30.05.2023 20:25","","2.98 NTU","9.15 mg/L","7.48","30.05.2023 20:27"
"Muuli VKM","30.05.2023 20:20","","3.22 NTU","9.16 mg/L","7.48","30.05.2023 20:22"
"Muuli VKM","30.05.2023 20:15","","3.51 NTU","9.13 mg/L","7.47","30.05.2023 20:17"
"Muuli VKM","30.05.2023 20:10","","3.87 NTU","9.16 mg/L","7.47","30.05.2023 20:12"
"Muuli VKM","30.05.2023 20:05","","4.17 NTU","9.15 mg/L","7.47","30.05.2023 20:07"
"Muuli VKM","30.05.2023 20:00","","4.42 NTU","9.15 mg/L","7.47","30.05.2023 20:02"
"Muuli VKM","30.05.2023 19:55","","4.86 NTU","9.14 mg/L","7.47","30.05.2023 19:57"
"Muuli VKM","30.05.2023 19:50","","5.04 NTU","9.15 mg/L","7.47","30.05.2023 19:52"
"Muuli VKM","30.05.2023 19:45","","5.22 NTU","9.17 mg/L","7.47","30.05.2023 19:47"
"Muuli VKM","30.05.2023 19:40","","5.54 NTU","9.15 mg/L","7.47","30.05.2023 19:42"
"Muuli VKM","30.05.2023 19:35","","7.12 NTU","9.14 mg/L","7.47","30.05.2023 19:37"
"Muuli VKM","30.05.2023 19:30","","2.92 NTU","9.16 mg/L","7.47","30.05.2023 19:32"
"Muuli VKM","30.05.2023 19:25","","2.5 NTU","9.16 mg/L","7.48","30.05.2023 19:27"
"Muuli VKM","30.05.2023 19:20","","2.72 NTU","9.16 mg/L","7.47","30.05.2023 19:22"
"Muuli VKM","30.05.2023 19:15","","3.03 NTU","9.18 mg/L","7.47","30.05.2023 19:17"
"Muuli VKM","30.05.2023 19:10","","3.17 NTU","9.16 mg/L","7.47","30.05.2023 19:12"
"Muuli VKM","30.05.2023 19:05","","3.26 NTU","9.16 mg/L","7.47","30.05.2023 19:07"
"Muuli VKM","30.05.2023 19:00","","3.36 NTU","9.19 mg/L","7.47","30.05.2023 19:02"
"Muuli VKM","30.05.2023 18:55","","3.46 NTU","9.18 mg/L","7.47","30.05.2023 18:57"
"Muuli VKM","30.05.2023 18:50","","3.4 NTU","9.18 mg/L","7.47","30.05.2023 18:52"
"Muuli VKM","30.05.2023 18:45","","3.52 NTU","9.18 mg/L","7.47","30.05.2023 18:47"
"Muuli VKM","30.05.2023 18:40","","3.79 NTU","9.21 mg/L","7.47","30.05.2023 18:42"
"Muuli VKM","30.05.2023 18:35","","3.92 NTU","9.21 mg/L","7.47","30.05.2023 18:37"
"Muuli VKM","30.05.2023 18:30","","4.02 NTU","9.23 mg/L","7.48","30.05.2023 18:32"
"Muuli VKM","30.05.2023 18:25","","4.23 NTU","9.24 mg/L","7.48","30.05.2023 18:27"
"Muuli VKM","30.05.2023 18:20","","4.48 NTU","9.26 mg/L","7.48","30.05.2023 18:22"
"Muuli VKM","30.05.2023 18:15","","4.6 NTU","9.27 mg/L","7.48","30.05.2023 18:17"
"Muuli VKM","30.05.2023 18:10","","4.9 NTU","9.27 mg/L","7.48","30.05.2023 18:12"
"Muuli VKM","30.05.2023 18:05","","5.23 NTU","9.26 mg/L","7.48","30.05.2023 18:07"
"Muuli VKM","30.05.2023 18:00","","5.48 NTU","9.28 mg/L","7.48","30.05.2023 18:02"
"Muuli VKM","30.05.2023 17:55","","5.65 NTU","9.28 mg/L","7.48","30.05.2023 17:57"
"Muuli VKM","30.05.2023 17:50","","5.72 NTU","9.32 mg/L","7.48","30.05.2023 17:52"
"Muuli VKM","30.05.2023 17:45","","5.05 NTU","9.32 mg/L","7.48","30.05.2023 17:47"
"Muuli VKM","30.05.2023 17:40","","4.27 NTU","9.32 mg/L","7.48","30.05.2023 17:42"
"Muuli VKM","30.05.2023 17:35","","3.47 NTU","9.32 mg/L","7.48","30.05.2023 17:37"
"Muuli VKM","30.05.2023 17:30","","2.72 NTU","9.35 mg/L","7.48","30.05.2023 17:32"
"Muuli VKM","30.05.2023 17:25","","2.08 NTU","9.36 mg/L","7.48","30.05.2023 17:27"
"Muuli VKM","30.05.2023 17:20","","2.13 NTU","9.36 mg/L","7.48","30.05.2023 17:22"
"Muuli VKM","30.05.2023 17:15","","2.32 NTU","9.39 mg/L","7.48","30.05.2023 17:17"
"Muuli VKM","30.05.2023 17:10","","2.49 NTU","9.39 mg/L","7.48","30.05.2023 17:12"
"Muuli VKM","30.05.2023 17:05","","2.95 NTU","9.4 mg/L","7.48","30.05.2023 17:07"
"Muuli VKM","30.05.2023 17:00","","3.03 NTU","9.42 mg/L","7.48","30.05.2023 17:02"
"Muuli VKM","30.05.2023 16:55","","5.19 NTU","9.42 mg/L","7.48","30.05.2023 16:57"
"Muuli VKM","30.05.2023 16:50","","5.3 NTU","9.45 mg/L","7.48","30.05.2023 16:52"
"Muuli VKM","30.05.2023 16:45","","5.37 NTU","9.45 mg/L","7.48","30.05.2023 16:47"
"Muuli VKM","30.05.2023 16:40","","5.12 NTU","9.48 mg/L","7.48","30.05.2023 16:42"
"Muuli VKM","30.05.2023 16:35","","5.31 NTU","9.46 mg/L","7.49","30.05.2023 16:37"
"Muuli VKM","30.05.2023 16:30","","3.4 NTU","9.49 mg/L","7.49","30.05.2023 16:32"
"Muuli VKM","30.05.2023 16:25","","3.5 NTU","9.5 mg/L","7.49","30.05.2023 16:27"
"Muuli VKM","30.05.2023 16:20","","3.61 NTU","9.51 mg/L","7.49","30.05.2023 16:22"
"Muuli VKM","30.05.2023 16:15","","3.75 NTU","9.52 mg/L","7.49","30.05.2023 16:17"
"Muuli VKM","30.05.2023 16:10","","3.86 NTU","9.53 mg/L","7.49","30.05.2023 16:12"
"Muuli VKM","30.05.2023 16:05","","3.96 NTU","9.55 mg/L","7.49","30.05.2023 16:07"
"Muuli VKM","30.05.2023 16:00","","4.12 NTU","9.55 mg/L","7.49","30.05.2023 16:02"
"Muuli VKM","30.05.2023 15:55","","4.35 NTU","9.56 mg/L","7.49","30.05.2023 15:57"
"Muuli VKM","30.05.2023 15:50","","3.94 NTU","9.58 mg/L","7.49","30.05.2023 15:52"
"Muuli VKM","30.05.2023 15:45","","3.48 NTU","9.61 mg/L","7.49","30.05.2023 15:47"
"Muuli VKM","30.05.2023 15:40","","3.1 NTU","9.6 mg/L","7.49","30.05.2023 15:42"
"Muuli VKM","30.05.2023 15:35","","2.62 NTU","9.64 mg/L","7.49","30.05.2023 15:37"
"Muuli VKM","30.05.2023 15:30","","2.06 NTU","9.62 mg/L","7.49","30.05.2023 15:32"
"Muuli VKM","30.05.2023 15:25","","2.11 NTU","9.65 mg/L","7.49","30.05.2023 15:27"
"Muuli VKM","30.05.2023 15:20","","2.21 NTU","9.65 mg/L","7.49","30.05.2023 15:22"
"Muuli VKM","30.05.2023 15:15","","2.23 NTU","9.66 mg/L","7.49","30.05.2023 15:17"
"Muuli VKM","30.05.2023 15:10","","2.25 NTU","9.67 mg/L","7.48","30.05.2023 15:12"
"Muuli VKM","30.05.2023 15:05","","2.33 NTU","9.68 mg/L","7.48","30.05.2023 15:07"
"Muuli VKM","30.05.2023 15:00","","2.43 NTU","9.69 mg/L","7.48","30.05.2023 15:02"
"Muuli VKM","30.05.2023 14:55","","2.5 NTU","9.7 mg/L","7.48","30.05.2023 14:57"
"Muuli VKM","30.05.2023 14:50","","2.64 NTU","9.71 mg/L","7.48","30.05.2023 14:52"
"Muuli VKM","30.05.2023 14:45","","2.85 NTU","9.73 mg/L","7.48","30.05.2023 14:47"
"Muuli VKM","30.05.2023 14:40","","3 NTU","9.73 mg/L","7.48","30.05.2023 14:42"
"Muuli VKM","30.05.2023 14:35","","3.18 NTU","9.74 mg/L","7.48","30.05.2023 14:37"
"Muuli VKM","30.05.2023 14:30","","3.36 NTU","9.75 mg/L","7.48","30.05.2023 14:32"
"Muuli VKM","30.05.2023 14:25","","3.53 NTU","9.76 mg/L","7.48","30.05.2023 14:27"
"Muuli VKM","30.05.2023 14:20","","3.71 NTU","9.75 mg/L","7.48","30.05.2023 14:22"
"Muuli VKM","30.05.2023 14:15","","3.97 NTU","9.76 mg/L","7.48","30.05.2023 14:17"
"Muuli VKM","30.05.2023 14:10","","4.24 NTU","9.81 mg/L","7.48","30.05.2023 14:12"
"Muuli VKM","30.05.2023 14:05","","4.59 NTU","9.8 mg/L","7.48","30.05.2023 14:07"
"Muuli VKM","30.05.2023 14:00","","5.02 NTU","9.79 mg/L","7.48","30.05.2023 14:02"
"Muuli VKM","30.05.2023 13:55","","5.42 NTU","9.81 mg/L","7.47","30.05.2023 13:57"
"Muuli VKM","30.05.2023 13:50","","5.01 NTU","9.84 mg/L","7.47","30.05.2023 13:52"
"Muuli VKM","30.05.2023 13:45","","4.63 NTU","9.82 mg/L","7.47","30.05.2023 13:47"
"Muuli VKM","30.05.2023 13:40","","4.13 NTU","9.85 mg/L","7.47","30.05.2023 13:42"
"Muuli VKM","30.05.2023 13:35","","3.53 NTU","9.86 mg/L","7.47","30.05.2023 13:37"
"Muuli VKM","30.05.2023 13:30","","2.93 NTU","9.89 mg/L","7.47","30.05.2023 13:32"
"Muuli VKM","30.05.2023 13:25","","3.28 NTU","9.83 mg/L","7.45","30.05.2023 13:27"
"Muuli VKM","30.05.2023 13:20","","3.47 NTU","9.86 mg/L","7.45","30.05.2023 13:22"
"Muuli VKM","30.05.2023 13:15","","3.71 NTU","9.87 mg/L","7.45","30.05.2023 13:17"
"Muuli VKM","30.05.2023 13:10","","4.08 NTU","9.86 mg/L","7.44","30.05.2023 13:12"
"Muuli VKM","30.05.2023 13:05","","4.38 NTU","9.85 mg/L","7.44","30.05.2023 13:12"
"Muuli VKM","30.05.2023 13:00","","4.88 NTU","9.85 mg/L","7.44","30.05.2023 13:02"
"Muuli VKM","30.05.2023 12:55","","5.25 NTU","9.87 mg/L","7.44","30.05.2023 12:57"
"Muuli VKM","30.05.2023 12:50","","5.72 NTU","9.88 mg/L","7.44","30.05.2023 12:52"
"Muuli VKM","30.05.2023 12:45","","6.16 NTU","9.88 mg/L","7.44","30.05.2023 12:47"
"Muuli VKM","30.05.2023 12:40","","6.57 NTU","9.89 mg/L","7.43","30.05.2023 12:42"
"Muuli VKM","30.05.2023 12:35","","7.07 NTU","9.9 mg/L","7.43","30.05.2023 12:37"
"Muuli VKM","30.05.2023 12:30","","7.75 NTU","9.87 mg/L","7.43","30.05.2023 12:32"
"Muuli VKM","30.05.2023 12:25","","8.2 NTU","9.88 mg/L","7.43","30.05.2023 12:27"
"Muuli VKM","30.05.2023 12:20","","7.79 NTU","9.87 mg/L","7.43","30.05.2023 12:22"
"Muuli VKM","30.05.2023 12:15","","7.49 NTU","9.87 mg/L","7.43","30.05.2023 12:17"
"Muuli VKM","30.05.2023 12:10","","6.96 NTU","9.87 mg/L","7.43","30.05.2023 12:12"
"Muuli VKM","30.05.2023 12:05","","6.6 NTU","9.9 mg/L","7.43","30.05.2023 12:07"
"Muuli VKM","30.05.2023 12:00","","6.08 NTU","9.88 mg/L","7.43","30.05.2023 12:02"
"Muuli VKM","30.05.2023 11:55","","5.56 NTU","9.87 mg/L","7.43","30.05.2023 11:57"
"Muuli VKM","30.05.2023 11:50","","5.06 NTU","9.88 mg/L","7.43","30.05.2023 11:52"
"Muuli VKM","30.05.2023 11:45","","4.43 NTU","9.88 mg/L","7.43","30.05.2023 11:47"
"Muuli VKM","30.05.2023 11:40","","3.64 NTU","9.91 mg/L","7.43","30.05.2023 11:42"
"Muuli VKM","30.05.2023 11:35","","2.99 NTU","9.89 mg/L","7.43","30.05.2023 11:37"
"Muuli VKM","30.05.2023 11:30","","3.12 NTU","9.89 mg/L","7.43","30.05.2023 11:32"
"Muuli VKM","30.05.2023 11:25","","3.25 NTU","9.92 mg/L","7.43","30.05.2023 11:27"
"Muuli VKM","30.05.2023 11:20","","3.97 NTU","9.89 mg/L","7.43","30.05.2023 11:22"
"Muuli VKM","30.05.2023 11:15","","4.25 NTU","9.91 mg/L","7.44","30.05.2023 11:17"
"Muuli VKM","30.05.2023 11:10","","4.87 NTU","9.91 mg/L","7.44","30.05.2023 11:12"
"Muuli VKM","30.05.2023 11:05","","5.52 NTU","9.91 mg/L","7.44","30.05.2023 11:07"
"Muuli VKM","30.05.2023 11:00","","5.71 NTU","9.89 mg/L","7.45","30.05.2023 11:02"
"Muuli VKM","30.05.2023 10:55","","6.33 NTU","9.92 mg/L","7.45","30.05.2023 10:57"
"Muuli VKM","30.05.2023 10:50","","6.97 NTU","9.91 mg/L","7.45","30.05.2023 10:52"
"Muuli VKM","30.05.2023 10:45","","7.78 NTU","9.92 mg/L","7.45","30.05.2023 10:47"
"Muuli VKM","30.05.2023 10:40","","8.64 NTU","9.91 mg/L","7.46","30.05.2023 10:42"
"Muuli VKM","30.05.2023 10:35","","9.5 NTU","9.9 mg/L","7.46","30.05.2023 10:37"
"Muuli VKM","30.05.2023 10:30","","9.97 NTU","9.91 mg/L","7.46","30.05.2023 10:32"
"Muuli VKM","30.05.2023 10:25","","9.7 NTU","9.92 mg/L","7.46","30.05.2023 10:27"
"Muuli VKM","30.05.2023 10:20","","9.28 NTU","9.92 mg/L","7.46","30.05.2023 10:22"
"Muuli VKM","30.05.2023 10:15","","8.79 NTU","9.92 mg/L","7.46","30.05.2023 10:17"
"Muuli VKM","30.05.2023 10:10","","8.64 NTU","9.91 mg/L","7.47","30.05.2023 10:12"
"Muuli VKM","30.05.2023 10:05","","8.07 NTU","9.92 mg/L","7.47","30.05.2023 10:07"
"Muuli VKM","30.05.2023 10:00","","7.4 NTU","9.92 mg/L","7.47","30.05.2023 10:02"
"Muuli VKM","30.05.2023 09:55","","6.64 NTU","9.92 mg/L","7.47","30.05.2023 09:57"
"Muuli VKM","30.05.2023 09:50","","5.81 NTU","9.92 mg/L","7.48","30.05.2023 09:52"
"Muuli VKM","30.05.2023 09:45","","4.97 NTU","9.92 mg/L","7.48","30.05.2023 09:47"
"Muuli VKM","30.05.2023 09:40","","3.93 NTU","9.89 mg/L","7.48","30.05.2023 09:42"
"Muuli VKM","30.05.2023 09:35","","3.98 NTU","9.95 mg/L","7.48","30.05.2023 09:37"
"Muuli VKM","30.05.2023 09:30","","3.97 NTU","9.92 mg/L","7.48","30.05.2023 09:32"
"Muuli VKM","30.05.2023 09:25","","4 NTU","9.9 mg/L","7.49","30.05.2023 09:27"
"Muuli VKM","30.05.2023 09:20","","4.11 NTU","9.91 mg/L","7.49","30.05.2023 09:22"
"Muuli VKM","30.05.2023 09:15","","4.22 NTU","9.9 mg/L","7.49","30.05.2023 09:17"
"Muuli VKM","30.05.2023 09:10","","4.4 NTU","9.92 mg/L","7.49","30.05.2023 09:12"
"Muuli VKM","30.05.2023 09:05","","4.65 NTU","9.9 mg/L","7.49","30.05.2023 09:07"
"Muuli VKM","30.05.2023 09:00","","5.06 NTU","9.89 mg/L","7.49","30.05.2023 09:02"
"Muuli VKM","30.05.2023 08:55","","5.54 NTU","9.89 mg/L","7.49","30.05.2023 08:57"
"Muuli VKM","30.05.2023 08:50","","6.07 NTU","9.89 mg/L","7.48","30.05.2023 08:52"
"Muuli VKM","30.05.2023 08:45","","6.72 NTU","9.88 mg/L","7.48","30.05.2023 08:47"
"Muuli VKM","30.05.2023 08:40","","7.43 NTU","9.9 mg/L","7.48","30.05.2023 08:42"
"Muuli VKM","30.05.2023 08:35","","8.26 NTU","9.9 mg/L","7.48","30.05.2023 08:37"
"Muuli VKM","30.05.2023 08:30","","9.11 NTU","9.89 mg/L","7.48","30.05.2023 08:32"
"Muuli VKM","30.05.2023 08:25","","9.14 NTU","9.87 mg/L","7.48","30.05.2023 08:27"
"Muuli VKM","30.05.2023 08:20","","9.15 NTU","9.88 mg/L","7.48","30.05.2023 08:22"
"Muuli VKM","30.05.2023 08:15","","8.89 NTU","9.87 mg/L","7.48","30.05.2023 08:22"
"Muuli VKM","30.05.2023 08:10","","8.52 NTU","9.88 mg/L","7.48","30.05.2023 08:12"
"Muuli VKM","30.05.2023 08:05","","8.06 NTU","9.86 mg/L","7.48","30.05.2023 08:07"
"Muuli VKM","30.05.2023 08:00","","7.47 NTU","9.85 mg/L","7.48","30.05.2023 08:02"
"Muuli VKM","30.05.2023 07:55","","6.77 NTU","9.85 mg/L","7.48","30.05.2023 07:57"
"Muuli VKM","30.05.2023 07:50","","6.05 NTU","9.85 mg/L","7.48","30.05.2023 07:52"
"Muuli VKM","30.05.2023 07:45","","5.15 NTU","9.85 mg/L","7.48","30.05.2023 07:47"
"Muuli VKM","30.05.2023 07:40","","4.12 NTU","9.83 mg/L","7.48","30.05.2023 07:42"
"Muuli VKM","30.05.2023 07:35","","3.98 NTU","9.83 mg/L","7.48","30.05.2023 07:37"
"Muuli VKM","30.05.2023 07:30","","3.82 NTU","9.84 mg/L","7.48","30.05.2023 07:32"
"Muuli VKM","30.05.2023 07:25","","3.83 NTU","9.83 mg/L","7.48","30.05.2023 07:27"
"Muuli VKM","30.05.2023 07:20","","3.81 NTU","9.8 mg/L","7.48","30.05.2023 07:22"
"Muuli VKM","30.05.2023 07:15","","3.74 NTU","9.85 mg/L","7.48","30.05.2023 07:17"
"Muuli VKM","30.05.2023 07:10","","3.8 NTU","9.81 mg/L","7.48","30.05.2023 07:12"
"Muuli VKM","30.05.2023 07:05","","3.86 NTU","9.8 mg/L","7.48","30.05.2023 07:07"
"Muuli VKM","30.05.2023 07:00","","3.84 NTU","9.84 mg/L","7.49","30.05.2023 07:02"
"Muuli VKM","30.05.2023 06:55","","4.07 NTU","9.85 mg/L","7.49","30.05.2023 06:57"
"Muuli VKM","30.05.2023 06:50","","4.31 NTU","9.85 mg/L","7.49","30.05.2023 06:52"
"Muuli VKM","30.05.2023 06:45","","4.58 NTU","9.83 mg/L","7.49","30.05.2023 06:47"
"Muuli VKM","30.05.2023 06:40","","5.21 NTU","9.78 mg/L","7.49","30.05.2023 06:42"
"Muuli VKM","30.05.2023 06:35","","5.92 NTU","9.83 mg/L","7.49","30.05.2023 06:37"
"Muuli VKM","30.05.2023 06:30","","6.79 NTU","9.81 mg/L","7.49","30.05.2023 06:32"
"Muuli VKM","30.05.2023 06:25","","7.73 NTU","9.81 mg/L","7.49","30.05.2023 06:27"
"Muuli VKM","30.05.2023 06:20","","8.5 NTU","9.8 mg/L","7.49","30.05.2023 06:22"
"Muuli VKM","30.05.2023 06:15","","9.21 NTU","9.77 mg/L","7.49","30.05.2023 06:22"
"Muuli VKM","30.05.2023 06:10","","9.78 NTU","9.77 mg/L","7.49","30.05.2023 06:12"
"Muuli VKM","30.05.2023 06:05","","8.56 NTU","9.76 mg/L","7.49","30.05.2023 06:07"
"Muuli VKM","30.05.2023 06:00","","7.19 NTU","9.78 mg/L","7.49","30.05.2023 06:02"
"Muuli VKM","30.05.2023 05:55","","5.93 NTU","9.74 mg/L","7.49","30.05.2023 05:57"
"Muuli VKM","30.05.2023 05:50","","4.37 NTU","9.72 mg/L","7.49","30.05.2023 05:52"
"Muuli VKM","30.05.2023 05:45","","2.86 NTU","9.71 mg/L","7.49","30.05.2023 05:47"
"Muuli VKM","30.05.2023 05:40","","2.91 NTU","9.73 mg/L","7.48","30.05.2023 05:42"
"Muuli VKM","30.05.2023 05:35","","2.95 NTU","9.73 mg/L","7.48","30.05.2023 05:37"
"Muuli VKM","30.05.2023 05:30","","2.89 NTU","9.72 mg/L","7.48","30.05.2023 05:32"
"Muuli VKM","30.05.2023 05:25","","2.9 NTU","9.69 mg/L","7.48","30.05.2023 05:27"
"Muuli VKM","30.05.2023 05:20","","2.9 NTU","9.68 mg/L","7.48","30.05.2023 05:22"
"Muuli VKM","30.05.2023 05:15","","2.97 NTU","9.68 mg/L","7.48","30.05.2023 05:17"
"Muuli VKM","30.05.2023 05:10","","3.11 NTU","9.7 mg/L","7.48","30.05.2023 05:12"
