"Seade","Mõõtmise aeg","elektrijuhtivus","hägusus","hapnik","pH","Laekumise aeg"
"Muuli VKM","30.11.2023 05:00","826 μS/cm","111.72 NTU","10.7 mg/L","7.62","30.11.2023 05:02"
"Muuli VKM","30.11.2023 04:55","826 μS/cm","111.9 NTU","10.71 mg/L","7.62","30.11.2023 04:57"
"Muuli VKM","30.11.2023 04:50","825 μS/cm","112.26 NTU","10.74 mg/L","7.63","30.11.2023 04:52"
"Muuli VKM","30.11.2023 04:45","824 μS/cm","112.2 NTU","10.73 mg/L","7.63","30.11.2023 04:47"
"Muuli VKM","30.11.2023 04:40","825 μS/cm","112.27 NTU","10.76 mg/L","7.63","30.11.2023 04:42"
"Muuli VKM","30.11.2023 04:35","825 μS/cm","112.31 NTU","10.78 mg/L","7.64","30.11.2023 04:37"
"Muuli VKM","30.11.2023 04:30","825 μS/cm","112.17 NTU","10.79 mg/L","7.64","30.11.2023 04:32"
"Muuli VKM","30.11.2023 04:25","825 μS/cm","112.19 NTU","10.82 mg/L","7.64","30.11.2023 04:27"
"Muuli VKM","30.11.2023 04:20","824 μS/cm","112.08 NTU","10.84 mg/L","7.65","30.11.2023 04:22"
"Muuli VKM","30.11.2023 04:15","824 μS/cm","112.07 NTU","10.84 mg/L","7.65","30.11.2023 04:17"
"Muuli VKM","30.11.2023 04:10","825 μS/cm","111.95 NTU","10.88 mg/L","7.66","30.11.2023 04:12"
"Muuli VKM","30.11.2023 04:05","825 μS/cm","113.54 NTU","10.91 mg/L","7.66","30.11.2023 04:07"
"Muuli VKM","30.11.2023 04:00","825 μS/cm","113.6 NTU","10.91 mg/L","7.66","30.11.2023 04:02"
"Muuli VKM","30.11.2023 03:55","826 μS/cm","113.81 NTU","10.94 mg/L","7.67","30.11.2023 03:57"
"Muuli VKM","30.11.2023 03:50","827 μS/cm","113.97 NTU","10.98 mg/L","7.67","30.11.2023 03:52"
"Muuli VKM","30.11.2023 03:45","831 μS/cm","114.21 NTU","10.98 mg/L","7.67","30.11.2023 03:47"
"Muuli VKM","30.11.2023 03:40","836 μS/cm","114.71 NTU","11 mg/L","7.67","30.11.2023 03:42"
"Muuli VKM","30.11.2023 03:35","840 μS/cm","115.59 NTU","11.03 mg/L","7.68","30.11.2023 03:37"
"Muuli VKM","30.11.2023 03:30","845 μS/cm","117.1 NTU","11.06 mg/L","7.67","30.11.2023 03:32"
"Muuli VKM","30.11.2023 03:25","849 μS/cm","119.74 NTU","11.14 mg/L","7.67","30.11.2023 03:27"
"Muuli VKM","30.11.2023 03:20","853 μS/cm","128.12 NTU","11.18 mg/L","7.67","30.11.2023 03:22"
"Muuli VKM","30.11.2023 03:15","857 μS/cm","38.57 NTU","11.21 mg/L","7.66","30.11.2023 03:17"
"Muuli VKM","30.11.2023 03:10","860 μS/cm","37.61 NTU","11.12 mg/L","7.64","30.11.2023 03:12"
"Muuli VKM","30.11.2023 03:05","862 μS/cm","34.37 NTU","11.04 mg/L","7.61","30.11.2023 03:07"
"Muuli VKM","30.11.2023 03:00","853 μS/cm","111.9 NTU","10.61 mg/L","7.58","30.11.2023 03:02"
"Muuli VKM","30.11.2023 02:55","853 μS/cm","111.69 NTU","10.65 mg/L","7.59","30.11.2023 02:57"
"Muuli VKM","30.11.2023 02:50","854 μS/cm","111.57 NTU","10.66 mg/L","7.59","30.11.2023 02:52"
"Muuli VKM","30.11.2023 02:45","853 μS/cm","111.39 NTU","10.65 mg/L","7.59","30.11.2023 02:47"
"Muuli VKM","30.11.2023 02:40","853 μS/cm","111.23 NTU","10.68 mg/L","7.59","30.11.2023 02:42"
"Muuli VKM","30.11.2023 02:35","853 μS/cm","110.95 NTU","10.7 mg/L","7.6","30.11.2023 02:37"
"Muuli VKM","30.11.2023 02:30","852 μS/cm","110.45 NTU","10.74 mg/L","7.6","30.11.2023 02:32"
"Muuli VKM","30.11.2023 02:25","852 μS/cm","109.42 NTU","10.73 mg/L","7.6","30.11.2023 02:27"
"Muuli VKM","30.11.2023 02:20","853 μS/cm","107.7 NTU","10.76 mg/L","7.61","30.11.2023 02:22"
"Muuli VKM","30.11.2023 02:15","854 μS/cm","104.9 NTU","10.76 mg/L","7.61","30.11.2023 02:17"
"Muuli VKM","30.11.2023 02:10","854 μS/cm","100.73 NTU","10.78 mg/L","7.61","30.11.2023 02:12"
"Muuli VKM","30.11.2023 02:05","854 μS/cm","96.61 NTU","10.82 mg/L","7.62","30.11.2023 02:07"
"Muuli VKM","30.11.2023 02:00","854 μS/cm","103.64 NTU","10.82 mg/L","7.62","30.11.2023 02:02"
"Muuli VKM","30.11.2023 01:55","855 μS/cm","97.91 NTU","10.8 mg/L","7.62","30.11.2023 01:57"
"Muuli VKM","30.11.2023 01:50","859 μS/cm","93.43 NTU","10.86 mg/L","7.63","30.11.2023 01:52"
"Muuli VKM","30.11.2023 01:45","870 μS/cm","92.82 NTU","10.9 mg/L","7.63","30.11.2023 01:47"
"Muuli VKM","30.11.2023 01:40","882 μS/cm","91.89 NTU","10.91 mg/L","7.63","30.11.2023 01:42"
"Muuli VKM","30.11.2023 01:35","895 μS/cm","91.5 NTU","10.94 mg/L","7.64","30.11.2023 01:37"
"Muuli VKM","30.11.2023 01:30","906 μS/cm","91.73 NTU","11.01 mg/L","7.64","30.11.2023 01:32"
"Muuli VKM","30.11.2023 01:25","918 μS/cm","93.18 NTU","11.07 mg/L","7.64","30.11.2023 01:27"
"Muuli VKM","30.11.2023 01:20","929 μS/cm","95.87 NTU","11.16 mg/L","7.64","30.11.2023 01:22"
"Muuli VKM","30.11.2023 01:15","941 μS/cm","98.46 NTU","11.17 mg/L","7.64","30.11.2023 01:17"
"Muuli VKM","30.11.2023 01:10","952 μS/cm","89.84 NTU","11.13 mg/L","7.63","30.11.2023 01:12"
"Muuli VKM","30.11.2023 01:05","962 μS/cm","93.83 NTU","10.96 mg/L","7.6","30.11.2023 01:07"
"Muuli VKM","30.11.2023 01:00","955 μS/cm","96.63 NTU","10.23 mg/L","7.56","30.11.2023 01:02"
"Muuli VKM","30.11.2023 00:55","954 μS/cm","95.54 NTU","10.24 mg/L","7.56","30.11.2023 00:57"
"Muuli VKM","30.11.2023 00:50","954 μS/cm","95.2 NTU","10.25 mg/L","7.56","30.11.2023 00:52"
"Muuli VKM","30.11.2023 00:45","954 μS/cm","94.84 NTU","10.28 mg/L","7.57","30.11.2023 00:47"
"Muuli VKM","30.11.2023 00:40","955 μS/cm","94.64 NTU","10.33 mg/L","7.57","30.11.2023 00:42"
"Muuli VKM","30.11.2023 00:35","955 μS/cm","94.36 NTU","10.28 mg/L","7.58","30.11.2023 00:37"
"Muuli VKM","30.11.2023 00:30","955 μS/cm","94.13 NTU","10.32 mg/L","7.58","30.11.2023 00:32"
"Muuli VKM","30.11.2023 00:25","955 μS/cm","93.86 NTU","10.36 mg/L","7.58","30.11.2023 00:27"
"Muuli VKM","30.11.2023 00:20","955 μS/cm","93.43 NTU","10.38 mg/L","7.59","30.11.2023 00:22"
"Muuli VKM","30.11.2023 00:15","956 μS/cm","93.25 NTU","10.41 mg/L","7.59","30.11.2023 00:17"
"Muuli VKM","30.11.2023 00:10","956 μS/cm","93.05 NTU","10.44 mg/L","7.6","30.11.2023 00:12"
"Muuli VKM","30.11.2023 00:05","956 μS/cm","93.79 NTU","10.47 mg/L","7.6","30.11.2023 00:07"
"Muuli VKM","30.11.2023 00:00","957 μS/cm","93.68 NTU","10.46 mg/L","7.6","30.11.2023 00:02"
"Muuli VKM","29.11.2023 23:55","960 μS/cm","72.03 NTU","10.49 mg/L","7.61","29.11.2023 23:57"
"Muuli VKM","29.11.2023 23:50","964 μS/cm","70.7 NTU","10.54 mg/L","7.61","29.11.2023 23:52"
"Muuli VKM","29.11.2023 23:45","976 μS/cm","69.31 NTU","10.54 mg/L","7.62","29.11.2023 23:47"
"Muuli VKM","29.11.2023 23:40","987 μS/cm","67.88 NTU","10.6 mg/L","7.62","29.11.2023 23:42"
"Muuli VKM","29.11.2023 23:35","998 μS/cm","66.41 NTU","10.66 mg/L","7.63","29.11.2023 23:37"
"Muuli VKM","29.11.2023 23:30","1010 μS/cm","64.71 NTU","10.71 mg/L","7.63","29.11.2023 23:32"
"Muuli VKM","29.11.2023 23:25","1021 μS/cm","62.49 NTU","10.77 mg/L","7.63","29.11.2023 23:27"
"Muuli VKM","29.11.2023 23:20","1031 μS/cm","58.53 NTU","10.88 mg/L","7.63","29.11.2023 23:22"
"Muuli VKM","29.11.2023 23:15","1041 μS/cm","48.56 NTU","10.91 mg/L","7.64","29.11.2023 23:17"
"Muuli VKM","29.11.2023 23:10","1050 μS/cm","163.09 NTU","10.89 mg/L","7.63","29.11.2023 23:12"
"Muuli VKM","29.11.2023 23:05","1060 μS/cm","49.65 NTU","10.81 mg/L","7.62","29.11.2023 23:07"
"Muuli VKM","29.11.2023 23:00","1058 μS/cm","116.41 NTU","9.89 mg/L","7.57","29.11.2023 23:02"
"Muuli VKM","29.11.2023 22:55","1055 μS/cm","116.39 NTU","9.91 mg/L","7.57","29.11.2023 22:57"
"Muuli VKM","29.11.2023 22:50","1052 μS/cm","116.2 NTU","9.94 mg/L","7.57","29.11.2023 22:52"
"Muuli VKM","29.11.2023 22:45","1049 μS/cm","115.97 NTU","9.96 mg/L","7.58","29.11.2023 22:47"
"Muuli VKM","29.11.2023 22:40","1045 μS/cm","115.84 NTU","9.97 mg/L","7.58","29.11.2023 22:42"
"Muuli VKM","29.11.2023 22:35","1041 μS/cm","115.49 NTU","10.01 mg/L","7.58","29.11.2023 22:37"
"Muuli VKM","29.11.2023 22:30","1037 μS/cm","115.1 NTU","10.05 mg/L","7.59","29.11.2023 22:32"
"Muuli VKM","29.11.2023 22:25","1032 μS/cm","114.6 NTU","10.06 mg/L","7.59","29.11.2023 22:27"
"Muuli VKM","29.11.2023 22:20","1027 μS/cm","114.19 NTU","10.09 mg/L","7.59","29.11.2023 22:22"
"Muuli VKM","29.11.2023 22:15","1022 μS/cm","113.8 NTU","10.14 mg/L","7.6","29.11.2023 22:17"
"Muuli VKM","29.11.2023 22:10","1017 μS/cm","113.41 NTU","10.18 mg/L","7.6","29.11.2023 22:12"
"Muuli VKM","29.11.2023 22:05","1012 μS/cm","113.28 NTU","10.22 mg/L","7.61","29.11.2023 22:07"
"Muuli VKM","29.11.2023 22:00","1003 μS/cm","113.16 NTU","10.24 mg/L","7.61","29.11.2023 22:02"
"Muuli VKM","29.11.2023 21:55","988 μS/cm","113.04 NTU","10.3 mg/L","7.61","29.11.2023 21:57"
"Muuli VKM","29.11.2023 21:50","975 μS/cm","112.8 NTU","10.33 mg/L","7.61","29.11.2023 21:52"
"Muuli VKM","29.11.2023 21:45","968 μS/cm","112.73 NTU","10.38 mg/L","7.62","29.11.2023 21:47"
"Muuli VKM","29.11.2023 21:40","961 μS/cm","112.75 NTU","10.41 mg/L","7.62","29.11.2023 21:42"
"Muuli VKM","29.11.2023 21:35","955 μS/cm","112.9 NTU","10.47 mg/L","7.62","29.11.2023 21:37"
"Muuli VKM","29.11.2023 21:30","950 μS/cm","113.46 NTU","10.55 mg/L","7.62","29.11.2023 21:32"
"Muuli VKM","29.11.2023 21:25","945 μS/cm","113.98 NTU","10.62 mg/L","7.62","29.11.2023 21:27"
"Muuli VKM","29.11.2023 21:20","941 μS/cm","114.69 NTU","10.76 mg/L","7.61","29.11.2023 21:22"
"Muuli VKM","29.11.2023 21:15","937 μS/cm","46.84 NTU","10.96 mg/L","7.62","29.11.2023 21:17"
"Muuli VKM","29.11.2023 21:10","939 μS/cm","44.64 NTU","11.01 mg/L","7.63","29.11.2023 21:12"
"Muuli VKM","29.11.2023 21:05","946 μS/cm","173.5 NTU","10.83 mg/L","7.62","29.11.2023 21:07"
"Muuli VKM","29.11.2023 21:00","942 μS/cm","186.58 NTU","9.6 mg/L","7.58","29.11.2023 21:02"
"Muuli VKM","29.11.2023 20:55","942 μS/cm","186.64 NTU","9.63 mg/L","7.58","29.11.2023 20:57"
"Muuli VKM","29.11.2023 20:50","943 μS/cm","186.65 NTU","9.63 mg/L","7.58","29.11.2023 20:52"
"Muuli VKM","29.11.2023 20:45","943 μS/cm","186.55 NTU","9.69 mg/L","7.59","29.11.2023 20:47"
"Muuli VKM","29.11.2023 20:40","943 μS/cm","186.63 NTU","9.71 mg/L","7.59","29.11.2023 20:42"
"Muuli VKM","29.11.2023 20:35","943 μS/cm","186.86 NTU","9.74 mg/L","7.59","29.11.2023 20:37"
"Muuli VKM","29.11.2023 20:30","944 μS/cm","187.04 NTU","9.78 mg/L","7.6","29.11.2023 20:32"
"Muuli VKM","29.11.2023 20:25","945 μS/cm","187.2 NTU","9.8 mg/L","7.6","29.11.2023 20:27"
"Muuli VKM","29.11.2023 20:20","945 μS/cm","187.49 NTU","9.84 mg/L","7.61","29.11.2023 20:22"
"Muuli VKM","29.11.2023 20:15","945 μS/cm","187.82 NTU","9.87 mg/L","7.61","29.11.2023 20:17"
"Muuli VKM","29.11.2023 20:10","946 μS/cm","188.31 NTU","9.91 mg/L","7.61","29.11.2023 20:12"
"Muuli VKM","29.11.2023 20:05","945 μS/cm","189.38 NTU","9.97 mg/L","7.62","29.11.2023 20:07"
"Muuli VKM","29.11.2023 20:00","946 μS/cm","189.76 NTU","10.03 mg/L","7.62","29.11.2023 20:02"
"Muuli VKM","29.11.2023 19:55","951 μS/cm","190.39 NTU","10.05 mg/L","7.63","29.11.2023 19:57"
"Muuli VKM","29.11.2023 19:50","943 μS/cm","190.88 NTU","10.11 mg/L","7.63","29.11.2023 19:52"
"Muuli VKM","29.11.2023 19:45","931 μS/cm","191.23 NTU","10.16 mg/L","7.63","29.11.2023 19:47"
"Muuli VKM","29.11.2023 19:40","920 μS/cm","191.66 NTU","10.22 mg/L","7.64","29.11.2023 19:42"
"Muuli VKM","29.11.2023 19:35","908 μS/cm","192.33 NTU","10.28 mg/L","7.64","29.11.2023 19:37"
"Muuli VKM","29.11.2023 19:30","897 μS/cm","193.13 NTU","10.35 mg/L","7.65","29.11.2023 19:32"
"Muuli VKM","29.11.2023 19:25","885 μS/cm","194.28 NTU","10.45 mg/L","7.65","29.11.2023 19:27"
"Muuli VKM","29.11.2023 19:20","874 μS/cm","196.58 NTU","10.59 mg/L","7.65","29.11.2023 19:22"
"Muuli VKM","29.11.2023 19:15","863 μS/cm","44.37 NTU","10.75 mg/L","7.63","29.11.2023 19:17"
"Muuli VKM","29.11.2023 19:10","850 μS/cm","45.54 NTU","10.81 mg/L","7.59","29.11.2023 19:12"
"Muuli VKM","29.11.2023 19:05","835 μS/cm","43.04 NTU","10.83 mg/L","7.61","29.11.2023 19:07"
"Muuli VKM","29.11.2023 19:00","822 μS/cm","51.46 NTU","10.45 mg/L","7.6","29.11.2023 19:02"
"Muuli VKM","29.11.2023 18:55","822 μS/cm","94.76 NTU","10.44 mg/L","7.6","29.11.2023 18:57"
"Muuli VKM","29.11.2023 18:50","821 μS/cm","94.65 NTU","10.43 mg/L","7.6","29.11.2023 18:52"
"Muuli VKM","29.11.2023 18:45","822 μS/cm","94.6 NTU","10.48 mg/L","7.6","29.11.2023 18:47"
"Muuli VKM","29.11.2023 18:40","822 μS/cm","94.31 NTU","10.52 mg/L","7.61","29.11.2023 18:42"
"Muuli VKM","29.11.2023 18:35","822 μS/cm","93.92 NTU","10.54 mg/L","7.61","29.11.2023 18:37"
"Muuli VKM","29.11.2023 18:30","821 μS/cm","93.49 NTU","10.57 mg/L","7.61","29.11.2023 18:32"
"Muuli VKM","29.11.2023 18:25","821 μS/cm","93.36 NTU","10.56 mg/L","7.62","29.11.2023 18:27"
"Muuli VKM","29.11.2023 18:20","822 μS/cm","92.83 NTU","10.63 mg/L","7.62","29.11.2023 18:22"
"Muuli VKM","29.11.2023 18:15","821 μS/cm","92.28 NTU","10.62 mg/L","7.62","29.11.2023 18:17"
"Muuli VKM","29.11.2023 18:10","822 μS/cm","91.73 NTU","10.6 mg/L","7.63","29.11.2023 18:12"
"Muuli VKM","29.11.2023 18:05","822 μS/cm","91.43 NTU","10.64 mg/L","7.63","29.11.2023 18:07"
"Muuli VKM","29.11.2023 18:00","821 μS/cm","90.97 NTU","10.72 mg/L","7.63","29.11.2023 18:02"
"Muuli VKM","29.11.2023 17:55","821 μS/cm","90.38 NTU","10.73 mg/L","7.64","29.11.2023 17:57"
"Muuli VKM","29.11.2023 17:50","823 μS/cm","90.02 NTU","10.76 mg/L","7.64","29.11.2023 17:52"
"Muuli VKM","29.11.2023 17:45","826 μS/cm","90.35 NTU","10.81 mg/L","7.65","29.11.2023 17:47"
"Muuli VKM","29.11.2023 17:40","830 μS/cm","70.89 NTU","10.84 mg/L","7.65","29.11.2023 17:42"
"Muuli VKM","29.11.2023 17:35","834 μS/cm","70.65 NTU","10.9 mg/L","7.65","29.11.2023 17:37"
"Muuli VKM","29.11.2023 17:30","838 μS/cm","70.73 NTU","10.93 mg/L","7.65","29.11.2023 17:32"
"Muuli VKM","29.11.2023 17:25","841 μS/cm","70.9 NTU","11.02 mg/L","7.66","29.11.2023 17:27"
"Muuli VKM","29.11.2023 17:20","845 μS/cm","70.91 NTU","11.04 mg/L","7.66","29.11.2023 17:22"
"Muuli VKM","29.11.2023 17:15","849 μS/cm","71.18 NTU","11.2 mg/L","7.65","29.11.2023 17:17"
"Muuli VKM","29.11.2023 17:10","852 μS/cm","72.18 NTU","11.21 mg/L","7.65","29.11.2023 17:12"
"Muuli VKM","29.11.2023 17:05","855 μS/cm","75.35 NTU","11.14 mg/L","7.63","29.11.2023 17:07"
"Muuli VKM","29.11.2023 17:00","847 μS/cm","80.38 NTU","10.64 mg/L","7.6","29.11.2023 17:02"
"Muuli VKM","29.11.2023 16:55","847 μS/cm","80.38 NTU","10.64 mg/L","7.61","29.11.2023 16:57"
"Muuli VKM","29.11.2023 16:50","847 μS/cm","80.57 NTU","10.64 mg/L","7.61","29.11.2023 16:52"
"Muuli VKM","29.11.2023 16:45","847 μS/cm","80.66 NTU","10.69 mg/L","7.61","29.11.2023 16:47"
"Muuli VKM","29.11.2023 16:40","847 μS/cm","80.45 NTU","10.71 mg/L","7.62","29.11.2023 16:42"
"Muuli VKM","29.11.2023 16:35","847 μS/cm","80.35 NTU","10.74 mg/L","7.62","29.11.2023 16:37"
"Muuli VKM","29.11.2023 16:30","847 μS/cm","80.32 NTU","10.78 mg/L","7.62","29.11.2023 16:32"
"Muuli VKM","29.11.2023 16:25","847 μS/cm","80.2 NTU","10.79 mg/L","7.63","29.11.2023 16:27"
"Muuli VKM","29.11.2023 16:20","847 μS/cm","80.17 NTU","10.81 mg/L","7.63","29.11.2023 16:22"
"Muuli VKM","29.11.2023 16:15","847 μS/cm","80.16 NTU","10.83 mg/L","7.63","29.11.2023 16:17"
"Muuli VKM","29.11.2023 16:10","847 μS/cm","80.17 NTU","10.83 mg/L","7.64","29.11.2023 16:12"
"Muuli VKM","29.11.2023 16:05","847 μS/cm","79.45 NTU","10.89 mg/L","7.64","29.11.2023 16:07"
"Muuli VKM","29.11.2023 16:00","847 μS/cm","77.23 NTU","10.95 mg/L","7.65","29.11.2023 16:02"
"Muuli VKM","29.11.2023 15:55","850 μS/cm","73.66 NTU","10.96 mg/L","7.65","29.11.2023 15:57"
"Muuli VKM","29.11.2023 15:50","856 μS/cm","70.28 NTU","10.99 mg/L","7.65","29.11.2023 15:52"
"Muuli VKM","29.11.2023 15:45","858 μS/cm","69.14 NTU","11.02 mg/L","7.66","29.11.2023 15:47"
"Muuli VKM","29.11.2023 15:40","860 μS/cm","67.85 NTU","11.06 mg/L","7.66","29.11.2023 15:42"
"Muuli VKM","29.11.2023 15:35","862 μS/cm","66.24 NTU","11.11 mg/L","7.66","29.11.2023 15:37"
"Muuli VKM","29.11.2023 15:30","864 μS/cm","64.01 NTU","11.12 mg/L","7.67","29.11.2023 15:32"
"Muuli VKM","29.11.2023 15:25","866 μS/cm","60.75 NTU","11.18 mg/L","7.67","29.11.2023 15:27"
"Muuli VKM","29.11.2023 15:20","868 μS/cm","55.9 NTU","11.23 mg/L","7.67","29.11.2023 15:22"
"Muuli VKM","29.11.2023 15:15","869 μS/cm","50.15 NTU","11.24 mg/L","7.66","29.11.2023 15:17"
"Muuli VKM","29.11.2023 15:10","869 μS/cm","45.69 NTU","11.13 mg/L","7.64","29.11.2023 15:12"
"Muuli VKM","29.11.2023 15:05","868 μS/cm","46.29 NTU","11.06 mg/L","7.61","29.11.2023 15:07"
"Muuli VKM","29.11.2023 15:00","853 μS/cm","94.62 NTU","10.72 mg/L","7.61","29.11.2023 15:02"
"Muuli VKM","29.11.2023 14:55","852 μS/cm","94.62 NTU","10.76 mg/L","7.61","29.11.2023 14:57"
"Muuli VKM","29.11.2023 14:50","851 μS/cm","94.83 NTU","10.76 mg/L","7.61","29.11.2023 14:52"
"Muuli VKM","29.11.2023 14:45","852 μS/cm","95.09 NTU","10.76 mg/L","7.61","29.11.2023 14:47"
"Muuli VKM","29.11.2023 14:40","851 μS/cm","95.16 NTU","10.79 mg/L","7.62","29.11.2023 14:42"
"Muuli VKM","29.11.2023 14:35","851 μS/cm","95.25 NTU","10.84 mg/L","7.62","29.11.2023 14:37"
"Muuli VKM","29.11.2023 14:30","851 μS/cm","95.27 NTU","10.85 mg/L","7.62","29.11.2023 14:32"
"Muuli VKM","29.11.2023 14:25","851 μS/cm","95.4 NTU","10.89 mg/L","7.63","29.11.2023 14:27"
"Muuli VKM","29.11.2023 14:20","851 μS/cm","95.37 NTU","10.9 mg/L","7.63","29.11.2023 14:22"
"Muuli VKM","29.11.2023 14:15","850 μS/cm","95.37 NTU","10.89 mg/L","7.63","29.11.2023 14:17"
"Muuli VKM","29.11.2023 14:10","850 μS/cm","95.32 NTU","10.92 mg/L","7.63","29.11.2023 14:12"
"Muuli VKM","29.11.2023 14:05","850 μS/cm","95.45 NTU","10.93 mg/L","7.64","29.11.2023 14:07"
"Muuli VKM","29.11.2023 14:00","848 μS/cm","95.37 NTU","10.95 mg/L","7.64","29.11.2023 14:02"
"Muuli VKM","29.11.2023 13:55","846 μS/cm","95.39 NTU","10.99 mg/L","7.64","29.11.2023 13:57"
"Muuli VKM","29.11.2023 13:50","842 μS/cm","95.39 NTU","11.02 mg/L","7.65","29.11.2023 13:52"
"Muuli VKM","29.11.2023 13:45","839 μS/cm","95.28 NTU","11.04 mg/L","7.65","29.11.2023 13:47"
"Muuli VKM","29.11.2023 13:40","837 μS/cm","95.21 NTU","11.09 mg/L","7.65","29.11.2023 13:42"
"Muuli VKM","29.11.2023 13:35","834 μS/cm","94.9 NTU","11.09 mg/L","7.65","29.11.2023 13:37"
"Muuli VKM","29.11.2023 13:30","831 μS/cm","95.07 NTU","11.12 mg/L","7.66","29.11.2023 13:32"
"Muuli VKM","29.11.2023 13:25","829 μS/cm","95.14 NTU","11.18 mg/L","7.66","29.11.2023 13:27"
"Muuli VKM","29.11.2023 13:20","826 μS/cm","67.35 NTU","11.23 mg/L","7.65","29.11.2023 13:22"
"Muuli VKM","29.11.2023 13:15","824 μS/cm","67.01 NTU","11.28 mg/L","7.65","29.11.2023 13:17"
"Muuli VKM","29.11.2023 13:10","824 μS/cm","71.17 NTU","11.31 mg/L","7.64","29.11.2023 13:12"
"Muuli VKM","29.11.2023 13:05","824 μS/cm","74.79 NTU","11.24 mg/L","7.63","29.11.2023 13:07"
"Muuli VKM","29.11.2023 13:00","816 μS/cm","79.15 NTU","10.79 mg/L","7.6","29.11.2023 13:02"
"Muuli VKM","29.11.2023 12:55","815 μS/cm","79.04 NTU","10.82 mg/L","7.61","29.11.2023 12:57"
"Muuli VKM","29.11.2023 12:50","815 μS/cm","78.92 NTU","10.78 mg/L","7.61","29.11.2023 12:52"
"Muuli VKM","29.11.2023 12:45","815 μS/cm","78.62 NTU","10.8 mg/L","7.61","29.11.2023 12:47"
"Muuli VKM","29.11.2023 12:40","815 μS/cm","78.43 NTU","10.84 mg/L","7.62","29.11.2023 12:42"
"Muuli VKM","29.11.2023 12:35","815 μS/cm","78.12 NTU","10.84 mg/L","7.62","29.11.2023 12:37"
"Muuli VKM","29.11.2023 12:30","816 μS/cm","77.98 NTU","10.86 mg/L","7.62","29.11.2023 12:32"
"Muuli VKM","29.11.2023 12:25","816 μS/cm","77.83 NTU","10.92 mg/L","7.63","29.11.2023 12:27"
"Muuli VKM","29.11.2023 12:20","815 μS/cm","77.72 NTU","10.92 mg/L","7.63","29.11.2023 12:22"
"Muuli VKM","29.11.2023 12:15","816 μS/cm","77.64 NTU","10.94 mg/L","7.63","29.11.2023 12:17"
"Muuli VKM","29.11.2023 12:10","815 μS/cm","77.41 NTU","10.97 mg/L","7.64","29.11.2023 12:12"
"Muuli VKM","29.11.2023 12:05","815 μS/cm","76.1 NTU","10.99 mg/L","7.64","29.11.2023 12:07"
"Muuli VKM","29.11.2023 12:00","816 μS/cm","70.87 NTU","11 mg/L","7.64","29.11.2023 12:02"
"Muuli VKM","29.11.2023 11:55","816 μS/cm","66.04 NTU","11.06 mg/L","7.65","29.11.2023 11:57"
"Muuli VKM","29.11.2023 11:50","818 μS/cm","61.04 NTU","11.06 mg/L","7.65","29.11.2023 11:52"
"Muuli VKM","29.11.2023 11:45","819 μS/cm","60.75 NTU","11.08 mg/L","7.65","29.11.2023 11:47"
"Muuli VKM","29.11.2023 11:40","820 μS/cm","60.38 NTU","11.14 mg/L","7.66","29.11.2023 11:42"
"Muuli VKM","29.11.2023 11:35","822 μS/cm","59.91 NTU","11.15 mg/L","7.66","29.11.2023 11:37"
"Muuli VKM","29.11.2023 11:30","823 μS/cm","59.51 NTU","11.21 mg/L","7.66","29.11.2023 11:32"
"Muuli VKM","29.11.2023 11:25","824 μS/cm","59.03 NTU","11.23 mg/L","7.66","29.11.2023 11:27"
"Muuli VKM","29.11.2023 11:20","825 μS/cm","58.68 NTU","11.3 mg/L","7.66","29.11.2023 11:22"
"Muuli VKM","29.11.2023 11:15","825 μS/cm","59.5 NTU","11.35 mg/L","7.65","29.11.2023 11:17"
"Muuli VKM","29.11.2023 11:10","826 μS/cm","64.17 NTU","11.3 mg/L","7.64","29.11.2023 11:12"
"Muuli VKM","29.11.2023 11:05","825 μS/cm","68.58 NTU","11.22 mg/L","7.62","29.11.2023 11:07"
"Muuli VKM","29.11.2023 11:00","818 μS/cm","73.07 NTU","10.66 mg/L","7.6","29.11.2023 11:02"
"Muuli VKM","29.11.2023 10:55","818 μS/cm","73.02 NTU","10.66 mg/L","7.61","29.11.2023 10:57"
"Muuli VKM","29.11.2023 10:50","817 μS/cm","72.95 NTU","10.74 mg/L","7.61","29.11.2023 10:52"
"Muuli VKM","29.11.2023 10:45","817 μS/cm","72.98 NTU","10.75 mg/L","7.61","29.11.2023 10:47"
"Muuli VKM","29.11.2023 10:40","817 μS/cm","73 NTU","10.75 mg/L","7.62","29.11.2023 10:42"
"Muuli VKM","29.11.2023 10:35","817 μS/cm","72.97 NTU","10.78 mg/L","7.62","29.11.2023 10:37"
"Muuli VKM","29.11.2023 10:30","817 μS/cm","72.87 NTU","10.77 mg/L","7.62","29.11.2023 10:32"
"Muuli VKM","29.11.2023 10:25","817 μS/cm","72.82 NTU","10.82 mg/L","7.63","29.11.2023 10:27"
"Muuli VKM","29.11.2023 10:20","817 μS/cm","72.73 NTU","10.84 mg/L","7.63","29.11.2023 10:22"
"Muuli VKM","29.11.2023 10:15","817 μS/cm","72.64 NTU","10.88 mg/L","7.63","29.11.2023 10:17"
"Muuli VKM","29.11.2023 10:10","817 μS/cm","72.73 NTU","10.91 mg/L","7.64","29.11.2023 10:12"
"Muuli VKM","29.11.2023 10:05","817 μS/cm","73.05 NTU","10.92 mg/L","7.64","29.11.2023 10:07"
